610,48,610,141,610,345.5
611,51,611,143,611,341
612,59,612,140,612,338.25
613,64,613,137,613,334
614,71,614,132,614,328.5
615,74,615,131,615,321.5
616,77,616,126,616,317
617,77,617,123,617,311.25
618,80,618,121,618,306.5
619,78,619,120,619,303.75
620,84,620,117,620,298.75
621,93,621,116,621,293.75
622,103,622,110,622,288.75
623,118,623,109,623,281.25
624,131,624,108,624,273.5
625,137,625,106,625,267
626,153,626,108,626,259
627,165,627,110,627,249.5
628,170,628,109,628,241.75
629,180,629,109,629,233.75
630,192,630,110,630,225
631,198,631,104,631,217
632,217,632,101,632,210.25
633,224,633,102,633,199
634,245,634,102,634,190
635,260,635,100,635,180.75
636,277,636,99,636,173.75
637,286,637,102,637,165.5
638,295,638,104,638,156.5
639,308,639,100,639,149.75
640,323,640,103,640,143.25
641,337,641,105,641,136
642,357,642,102,642,128.25
643,376,643,105,643,120.5
644,412,644,107,644,112.75
645,426,645,109,645,105
646,442,646,107,646,96
647,474,647,111,647,84.75
648,496,648,110,648,78
649,520,649,113,649,69.25
650,541,650,120,650,62.25
651,563,651,122,651,56
652,596,652,125,652,52.5
653,618,653,126,653,46.25
654,644,654,128,654,42
655,665,655,129,655,38.75
656,674,656,132,656,35
657,686,657,137,657,34.75
658,719,658,142,658,32.25
659,722,659,144,659,27
660,702,660,148,660,24
661,702,661,148,661,21.75
662,716,662,153,662,20.25
663,721,663,156,663,19.5
664,730,664,160,664,18.5
665,713,665,167,665,19.75
666,712,666,166,666,18.25
667,694,667,170,667,18.25
668,693,668,172,668,18
669,682,669,175,669,17.75
670,680,670,175,670,17.5
671,666,671,178,671,18.75
672,662,672,184,672,16.75
673,645,673,190,673,16.25
674,594,674,196,674,18.5
675,554,675,201,675,17.75
676,522,676,206,676,18.5
677,513,677,207,677,19
678,495,678,208,678,17.75
679,454,679,208,679,17.75
680,426,680,213,680,18.75
681,419,681,216,681,19.25
682,397,682,219,682,18.5
683,393,683,219,683,19
684,385,684,219,684,19.25
685,367,685,225,685,19.5
686,334,686,226,686,20.25
687,315,687,233,687,18.5
688,288,688,240,688,19
689,273,689,243,689,19
690,257,690,246,690,19.5
691,244,691,250,691,18.75
692,229,692,256,692,21.5
693,207,693,260,693,23.25
694,193,694,265,694,25.5
695,181,695,270,695,27
696,156,696,272,696,29.75
697,143,697,278,697,33.75
698,143,698,285,698,38
699,134,699,290,699,42.25
700,124,700,295,700,46.75
701,115,701,304,701,52
702,103,702,312,702,57.75
703,101,703,316,703,63
704,97,704,318,704,68
705,85,705,316,705,72.25
706,77,706,325,706,75.25
707,76,707,330,707,82.5
708,75,708,331,708,87.5
709,79,709,343,709,93.5
710,75,710,350,710,98.75
711,73,711,348,711,106.25
712,68,712,356,712,112.25
713,63,713,362,713,120.5
714,65,714,370,714,129.75
715,66,715,380,715,136.5
716,65,716,384,716,143.5
717,61,717,388,717,151.75
718,56,718,388,718,159
719,55,719,392,719,165.25
720,55,720,392,720,176.25
721,52,721,404,721,185.25
722,51,722,402,722,194.25
723,51,723,409,723,199.25
724,47,724,406,724,207
725,46,725,409,725,216.5
726,41,726,399,726,223.75
727,41,727,396,727,230.5
728,37,728,392,728,240.75
729,31,729,400,729,250.75
730,28,730,395,730,261.25
731,23,731,395,731,270.5
732,21,732,400,732,281.25
733,18,733,402,733,291.25
734,20,734,401,734,303.25
735,18,735,397,735,310.75
736,17,736,388,736,320
737,18,737,386,737,327.5
738,16,738,373,738,335.5
739,15,739,366,739,342.25
740,15,740,366,740,351.5
741,14,741,366,741,359
742,15,742,363,742,365.75
743,16,743,361,743,371.75
744,20,744,348,744,376.5
745,22,745,343,745,380.25
746,21,746,342,746,385.5
747,20,747,338,747,387.75
748,23,748,333,748,389.75
749,21,749,332,749,391
750,22,750,337,750,391.75
751,24,751,336,751,393.25
752,24,752,334,752,390.5
753,21,753,325,753,392.25
754,17,754,317,754,393.5
755,16,755,310,755,396
756,15,756,313,756,398.5
757,14,757,307,757,400.25
758,15,758,305,758,400.75
759,14,759,303,759,404
760,14,760,299,760,406.5
761,14,761,296,761,407
762,16,762,283,762,409.5
763,15,763,264,763,412
764,13,764,257,764,412.5
765,13,765,242,765,413.75
766,12,766,236,766,415
767,13,767,230,767,417.25
768,12,768,222,768,418.5
769,11,769,213,769,420.5
770,14,770,204,770,420.5
771,13,771,199,771,420.75
772,14,772,196,772,421.25
773,13,773,186,773,421.5
774,13,774,189,774,423.25
775,12,775,189,775,423.5
776,12,776,191,776,424
777,14,777,176,777,424
778,16,778,178,778,424.25
779,17,779,170,779,423
780,18,780,167,780,421.5
781,19,781,163,781,421.25
782,22,782,152,782,420.25
783,22,783,153,783,418.75
784,25,784,150,784,416
785,24,785,142,785,413.5
786,24,786,138,786,410.5
787,23,787,132,787,410.25
788,24,788,132,788,409.75
789,25,789,126,789,409.25
790,27,790,129,790,407.5
791,30,791,126,791,405.75
792,31,792,125,792,405
793,33,793,121,793,404.5
794,33,794,115,794,400
795,33,795,112,795,398
796,34,796,102,796,395.5
797,36,797,100,797,395
798,39,798,99,798,391.25
799,43,799,100,799,389.25
800,46,800,99,800,384.75
801,50,801,96,801,380
802,60,802,94,802,377
803,57,803,91,803,373.25
804,60,804,90,804,369.75
805,64,805,90,805,365
806,66,806,93,806,360
807,73,807,96,807,353.5
808,75,808,96,808,345.75
809,78,809,92,809,340
810,86,810,91,810,335.25
811,91,811,87,811,330
812,98,812,88,812,324
813,103,813,85,813,316.75
814,115,814,81,814,310.25
815,113,815,83,815,300.25
816,122,816,80,816,290.25
817,126,817,77,817,281.75
818,129,818,74,818,274.75
819,136,819,73,819,266.25
820,144,820,69,820,257.75
821,160,821,72,821,246
822,168,822,73,822,234.5
823,176,823,73,823,223
824,182,824,74,824,211.25
825,193,825,76,825,198
826,207,826,72,826,189.5
827,220,827,77,827,176.25
828,241,828,80,828,166.5
829,265,829,78,829,154.75
830,291,830,73,830,141.75
831,295,831,74,831,131.25
832,304,832,76,832,122.75
833,322,833,79,833,113.5
834,361,834,82,834,104.25
835,393,835,83,835,96.25
836,421,836,82,836,87
837,449,837,84,837,80.25
838,478,838,87,838,70.5
839,503,839,87,839,64
840,522,840,85,840,58.75
841,548,841,85,841,50.25
842,574,842,86,842,44.25
843,617,843,86,843,40.5
844,640,844,87,844,34.75
845,671,845,90,845,25.75
846,696,846,89,846,21.25
847,731,847,90,847,16.5
848,745,848,92,848,15.75
849,787,849,93,849,15.25
850,819,850,94,850,14
851,840,851,95,851,14
852,883,852,98,852,12.25
853,904,853,100,853,11.25
854,943,854,101,854,8
855,941,855,101,855,7
856,937,856,103,856,5
857,923,857,104,857,5
858,931,858,106,858,6.75
859,942,859,110,859,6
860,913,860,112,860,7.25
861,913,861,113,861,7.25
862,897,862,118,862,5.75
863,905,863,120,863,6.75
864,913,864,123,864,7
865,847,865,125,865,8.25
866,837,866,127,866,9.25
867,775,867,129,867,10
868,724,868,131,868,10.5
869,663,869,134,869,10.75
870,640,870,137,870,12
871,608,871,139,871,12.75
872,562,872,145,872,13
873,544,873,147,873,15.5
874,501,874,148,874,15.5
875,493,875,150,875,15.75
876,442,876,152,876,15.75
877,434,877,156,877,16.75
878,434,878,163,878,18.25
879,426,879,163,879,19.75
880,385,880,168,880,19.75
881,366,881,171,881,21.75
882,338,882,172,882,22.5
883,320,883,175,883,23.25
884,286,884,178,884,24.25
885,270,885,182,885,27.5
886,266,886,185,886,29.25
887,252,887,191,887,32
888,250,888,194,888,35.75
889,235,889,199,889,36.75
890,229,890,202,890,41
891,228,891,205,891,46.25
892,209,892,211,892,50
893,207,893,216,893,54.75
894,195,894,215,894,59.5
895,183,895,217,895,66.25
896,172,896,224,896,69
897,169,897,229,897,74
898,162,898,232,898,77.5
899,162,899,239,899,80.25
900,163,900,243,900,86.25
901,171,901,248,901,92.25
902,171,902,253,902,98.75
903,165,903,259,903,104.75
904,162,904,264,904,111
905,152,905,269,905,116
906,144,906,272,906,118
907,144,907,277,907,122.75
908,140,908,279,908,132
909,138,909,280,909,140.25
910,133,910,282,910,145.75
911,127,911,288,911,154.5
912,122,912,290,912,164.75
913,109,913,297,913,168
914,111,914,299,914,178.5
915,106,915,302,915,185.75
916,104,916,305,916,192.25
917,103,917,314,917,201
918,98,918,315,918,206.5
919,95,919,319,919,212.25
920,93,920,320,920,216.5
921,91,921,324,921,222.5
922,89,922,331,922,229.5
923,91,923,339,923,237.25
924,85,924,342,924,241.25
925,79,925,346,925,247.5
926,74,926,347,926,253.5
927,78,927,352,927,256.25
928,81,928,359,928,262.5
929,80,929,364,929,264.5
930,79,930,365,930,265
931,73,931,364,931,267.25
932,77,932,375,932,272.5
933,82,933,381,933,271.75
934,70,934,378,934,271
935,68,935,379,935,268.75
936,66,936,377,936,266.5
937,60,937,374,937,264
938,60,938,372,938,262
939,63,939,367,939,258.75
940,60,940,365,940,254
941,62,941,370,941,251
942,60,942,372,942,246.5
943,59,943,370,943,242.25
944,57,944,364,944,238.5
945,52,945,368,945,235.5
946,52,946,366,946,234.25
947,50,947,375,947,231.5
948,46,948,379,948,230.25
949,38,949,382,949,230
950,35,950,384,950,228.25
951,36,951,377,951,226.5
952,34,952,371,952,225.75
953,33,953,376,953,224.5
954,37,954,369,954,224.5
955,37,955,373,955,223.75
956,37,956,362,956,225.5
957,37,957,361,957,225.25
958,36,958,362,958,226
959,36,959,354,959,228
960,32,960,354,960,228
961,31,961,357,961,229.5
962,31,962,354,962,231.75
963,29,963,345,963,232.25
964,28,964,334,964,232.5
965,29,965,332,965,233.5
966,31,966,329,966,234.25
967,32,967,330,967,234.75
968,33,968,339,968,235.25
969,38,969,328,969,237.5
970,33,970,314,970,238.5
971,32,971,307,971,240.5
972,29,972,294,972,241.5
973,29,973,289,973,243
974,26,974,282,974,244.5
975,24,975,276,975,245.75
976,23,976,274,976,250
977,23,977,267,977,252
978,23,978,259,978,253.75
979,22,979,252,979,256
980,21,980,253,980,257.75
981,23,981,246,981,259.75
982,21,982,244,982,261.5
983,17,983,242,983,265.75
984,19,984,239,984,268.5
985,17,985,236,985,272.75
986,14,986,236,986,277
987,15,987,231,987,280.75
988,15,988,220,988,284
989,18,989,224,989,289.25
990,17,990,226,990,292.5
991,18,991,227,991,295.5
992,16,992,217,992,299.25
993,18,993,210,993,306
994,19,994,207,994,309.75
995,19,995,204,995,313.75
996,15,996,188,996,317.5
997,17,997,178,997,323
998,16,998,170,998,326
999,15,999,167,999,330.25
1000,14,1000,164,1000,336.25
1001,13,1001,154,1001,338.5
1002,14,1002,145,1002,341.5
1003,12,1003,141,1003,347
1004,13,1004,141,1004,353
1005,13,1005,138,1005,358.25
1006,15,1006,134,1006,362.75
1007,13,1007,127,1007,369.25
1008,15,1008,124,1008,374.75
1009,16,1009,123,1009,376.5
1010,17,1010,116,1010,380
1011,16,1011,116,1011,383.25
1012,18,1012,113,1012,387
1013,21,1013,111,1013,389.75
1014,22,1014,105,1014,392.5
1015,24,1015,107,1015,394.25
1016,23,1016,102,1016,396.75
1017,24,1017,95,1017,400
1018,26,1018,92,1018,401.5
1019,26,1019,94,1019,403.75
1020,29,1020,89,1020,406.75
1021,33,1021,85,1021,409.5
1022,35,1022,83,1022,410
1023,38,1023,80,1023,411.25
1024,40,1024,78,1024,411.25
1025,44,1025,73,1025,411
1026,44,1026,70,1026,413
1027,48,1027,67,1027,414.25
1028,50,1028,66,1028,414.75
